Country,Business,Partner Name,Partner Product Name,BI Product Name
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Ivomec multi especies 1000 ml,IVOMEC CATTLE INJSC/1L 1/10MG/ML PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard combo gato tamanho l,NEXG COMB CAT L TUDLI/09ML 3/ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Imalgene 1000 fl 10 ml,IMALGENE 1000 INJVI/10ML 1/1G/10ML PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Broadline gatos l 3 seringas,BROADLINE CAT L TUDLI/ 3/ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline combo 40-60 kg 1 pipeta,FTL CMBO DOG XL TUDLI/ 1/402+3618MG/4
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline spray 100 ml,FRONTLINE SPRAY PUMPS/100ML 1/25MG/ML
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline combo cao 20-40 kg 1 pipeta,FTL COMBO DOG L TUDLI/ 1/268+2412/26
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Broadline gatos s 3 seringas,BROADLINE CAT S TUDLI/ 3/ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Vetmedin comprimidos mastigaveis 10 mg 50 comprimidos,VETMEDIN VET CHWTA/ 50/10MG ES
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Vetmedin comprimidos mastigaveis 25 mg 100 comprimidos,VETMEDIN VET CHWTA/ 100/25MG ES
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Previcox 57 mg 10 comprimidos,PREVICOX Q DOG CHWTA/ 10/57MG PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Purevax rcp inj 10x1 ds,PUREVAX RCP INJVI/3ML 10/1DS ES
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Purevax felv inj 10x1 ds,PUREVAX FELV INJVI/3ML 10/1DS ES
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Eurican pneumo susp inj 10x1 ds,EURICAN PNEUMO INJSC/3ML 10/1DS PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard combo gato l (25 - 75 kg) cx 3 aplic.,NEXG COMB CAT L TUDLI/09ML 3/ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard combo gato s (ate 25 kg) cx 3 aplic.,NEXG COMB CAT S TUDLI/03ML 3/ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Apelka 30 ml,APELKA OLIQU/30ML 1/5MG/ML E/P/I
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Vetmedin comprimidos mastigaveis 5 mg 100 comprimidos,VETMEDIN VET CHWTA/ 100/5MG ES
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Euican dappi-l multi 10 x 1 doses,EURDAPPI L MUL INJSC/3ML 10/1DS FR
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao spectra xs (2-35 kg) cx 3 comp,NEXGARD SPEC XS CHWTA/ 3/9375+1875MG
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao spectra xl (30-60 kg) cx 3 comp,NEXGARD SPEC XL CHWTA/ 3/150+30MG ES/P
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao spectra l (15-30 kg) cx 3 comp,NEXGARD SPEC L CHWTA/ 3/75+15MG ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao spectra m (75-15 kg) cx 3 comp,NEXGARD SPEC M CHWTA/ 3/375+75MG ES/
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao spectra s (35-75 kg) cx 3 comp,NEXGARD SPEC S CHWTA/ 3/1875+375MG E
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao l (10-25 kg) cx 3 comp,NEXGARD DOG M CHWTA/ 3/283MG ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Ronaxan 100 mg 10 comp,RONAXAN CPR TABS/ 10/100MG PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Previcox 57 mg 30 comp,PREVICOX Q DOG CHWTA/ 30/57MG PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Stomorgyl 10 10 comp.,STOMORGYL 10 FICTA/ 10/250+125MG PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Rabisin st inj 10 x 1 ds,RABISIN ST INJVI/3ML 10/1DS PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Semintra 4 mg/ml frasco 30 ml,SEMINTRA LIQUI/30ML 1/4MG/ML ES
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline combo cao 2-10 kg 1 pipeta,FTL COMBO DOG S TUDLI/ 1/67+603MG/06
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Ronaxan 20 mg 2 blister 10,RONAXAN CPR TABS/ 20/20MG PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline combo gatos 1 pipeta,FTL COMBO CAT TUDLI/ 1/50+60MG/05ML F
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline spray embalagem 250 ml,FRONTLINE SPRAY PUMPS/250ML 1/25MG/ML
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao xl (25 a 50 kg) cx 3 comp,NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao l (10 a 25 kg) cx 3 comp.,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao s (2 a 4 kg) cx 3 comp.,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Previcox 227 mg 1x30 cpr,PREVICOX Q DOG CHWTA/ 30/227MG PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline combo gatos 3 pipetas,FTL COMBO CAT TUDLI/ 3/50+60MG/05ML P
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Purevax rcpch felv 10 x 1 ds,PVAX RCPCH FELV INJVI/3ML 10/1DS ES
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Ivomec f sol. inj. bov. 50 ml,IVOMEC F INJSC/50ML 1/10+100MG/ML PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Ivomec f sol. inj. bov. 200 ml,IVOMEC F INJSC/200ML 1/10+100MG/ML PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Ivomec multi especies 500 ml,IVOMEC CATTLE INJSC/500ML 1/10MG/ML PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Vetmedin comprimidos mastigaveis 125 mg 100 comprimidos,VETMEDIN VET CHWTA/ 100/125MG ES
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline combo cao 40-60 kg 3 pipetas,FTL CMBO DOG XL TUDLI/ 3/402+3618MG/4
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline combo cao 20-40 kg 3 pipetas,FTL COMBO DOG L TUDLI/ 3/268+2412/26
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline combo cao 2-10 kg 3 pipetas,FTL COMBO DOG S TUDLI/ 3/67+603MG/06
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Proteqflu te 1 dos x 10,PROTEQFLU TE  R INVIM/1ML 10/1DS ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Frontline combo fatos 6 pipetas,FTL COMBO CAT TUDLI/ 6/50+60MG/05ML P
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Ivomec multi espécies 50 ml,IVOMEC CATTLE INJSC/50ML 1/10MG/ML PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Mamyzin secado 20 injetores,MAMYZIN SECADO OSOIN/5ML 20/20+56+20MG
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Purevax rcpch 1 ds x 10,PUREVAX RCPCH INJVI/3ML 10/1DS ES
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao s (2 a 4 kg) cx 3 comp.,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao l (10-25 kg) cx 3 comp,NEXGARD DOG M CHWTA/ 3/283MG ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao l (10 a 25 kg) cx 3 comp.,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Nexgard cao xl (25 a 50 kg) cx 3 comp,NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Euican dappi-l multi 10 x 1 doses,EURICAN DAPPI INJSC/1ML 10/1DS PT
Portugal,Animal Health,Dinarte Dâmaso & Filhos,Semintra 4 mg/ml frasco 30 ml,SEMINTRA LIQUI/30ML 1/4MG/ML ES
Portugal,Animal Health,Candevete,Frontline combo gato  10 x 3 pip,FTL COMBO CAT TUDLI/ 3/50+60MG/05ML P
Portugal,Animal Health,Candevete,Frontline tri-act xs 3 p 2-5 kg,FTL TRI-ACT XS TUDLI/ 3/338+2524MG/0
Portugal,Animal Health,Candevete,Frontlinetri-actm 3 p cao 10-20 kg,FTL TRI-ACT M TUDLI/ 3/1352+10096MG/
Portugal,Animal Health,Candevete,Frontline tri-act s 3 p cao 5-10 kg,FTL TRI-ACT S TUDLI/ 3/676+5048MG/ML
Portugal,Animal Health,Candevete,Ivomec f sol.inj.bovinos 200 ml,IVOMEC F INJSC/200ML 1/10+100MG/ML PT
Portugal,Animal Health,Candevete,Frontline spray 100 ml,FRONTLINE SPRAY PUMPS/100ML 1/25MG/ML
Portugal,Animal Health,Candevete,Ivomec f 50 ml,IVOMEC F INJSC/50ML 1/10+100MG/ML PT
Portugal,Animal Health,Candevete,Ivomec f 500 ml,IVOMEC F INJSC/500ML 1/10+100MG/ML PT
Portugal,Animal Health,Candevete,Bovalto respi 4 5 ds,BOVALTO RESPI 4 INJVI/10ML 1/5DS ES/PT
Portugal,Animal Health,Candevete,Bovalto respi 4 25 ds,BOVALTO RESPI 4 INJVI/50ML 1/25DS ES/P
Portugal,Animal Health,Candevete,Monzal 50 ml,MONZAL LIINJ/50ML 1/ES/PT
Portugal,Animal Health,Candevete,Entericolix emul ing.50ml/25 ds(coli),ENTERICOLIX INVIM/50ML 1/25DS ES/PT/IT
Portugal,Animal Health,Candevete,Prss flex eu 50 ds,IV PRRSFLEX EU INVIM/50ML 1/50DS ES/PT
Portugal,Animal Health,Candevete,Reprocyc prrs eu 50 ds,REPROC PRRS EU INVIM/100ML 1/50DS ES/P
Portugal,Animal Health,Candevete,Ingelvac circoflex 100 ml 100 ds,IV CIRCOFLEX INVIM/100ML 1/100DS ES
Portugal,Animal Health,Candevete,Ingelvac mycoflex 50 ds,IVMYCOFLEX HSB INVIM/50ML 1/50DS ES
Portugal,Animal Health,Candevete,Ingelvac circoflex 50 doses,IV CIRCOFLEX INVIM/50ML 1/50DS ES
Portugal,Animal Health,Candevete,Ingelvac enterisol 50 ds,ENTERIS ILEITIS LIQUI/100ML 1/50DS ES
Portugal,Animal Health,Candevete,Frontpro xl (25-50 kg) 3 comp,FRONTPRO XL CHWTA/ 3/136MG PT
Portugal,Animal Health,Candevete,Frontpro l (10-25 kg) 3 comp,FRONTPRO L CHWTA/ 3/68MG PT
Portugal,Animal Health,Candevete,Frontpro m (4-10 kg) 3 comp,FRONTPRO M CHWTA/ 3/283MG PT
Portugal,Animal Health,Candevete,Frontpro s (2-4) 3 comp,FRONTPRO S CHWTA/ 3/113MG PT
Portugal,Animal Health,Candevete,Ivomec f bovinos 1 lt,IVOMEC F INJSC/1L 1/10+100MG/ML PT
Portugal,Animal Health,Candevete,Ronaxan 100 mg 10 comp,RONAXAN CPR TABS/ 10/100MG PT
Portugal,Animal Health,Candevete,Ingelvac mycoflex 100 ds,IVMYCOFLEX HSB INVIM/100ML 1/100DS ES
Portugal,Animal Health,Candevete,Eprinex multi 2.5 lt,EPRINEX MULTI TOEXL/25L 1/5MG/ML ES/PT
Portugal,Animal Health,Candevete,Zactran 250 ml,ZACTRAN INJVI/250ML 1/150MG/ML PT
Portugal,Animal Health,Candevete,Ivomec multispecies 50 ml,IVOMEC CATTLE INJSC/50ML 1/10MG/ML PT
Portugal,Animal Health,Candevete,Bovalto respi 3 5 ds,BOVALTO RESPI 3 INJVI/10ML 1/5DS ES/PT
Portugal,Animal Health,Candevete,Fencovis 5 ds,FENCOVIS INJVI/10ML 1/5DS ES/PT
Portugal,Animal Health,Candevete,Ivomec multiespecies 500 ml,IVOMEC CATTLE INJSC/500ML 1/10MG/ML PT
Portugal,Animal Health,Candevete,Ivomec multi especies 200 ml,IVOMEC 1% INJSC/200ML 1/10MG/ML PT
Portugal,Animal Health,Candevete,Fencovis 10x1 d,FENCOVIS INJVI/2ML 10/1DS ES/PT
Portugal,Animal Health,Candevete,Nexgard spectra l (15-30 kg)3 comp,NEXGARD SPEC L CHWTA/ 3/75+15MG ES/PT
Portugal,Animal Health,Candevete,Ivomec premix 5 kg,IVOMEC PREMIX SUBST/5KG 1/06% PT
Portugal,Animal Health,Candevete,Neocolipor 25 ds,NEOCOLIPOR INJVI/50ML 1/25DS GR/CY/PT
Portugal,Animal Health,Candevete,Mamyzin secado cx.20 injectores,MAMYZIN SECADO OSOIN/5ML 20/20+56+20MG
Portugal,Animal Health,Candevete,Thiosulfate blue po tampao 27.5 gr,THIOSULFATE BLU OMAID/ 1
Portugal,Animal Health,Candevete,Eurican dappi multi 10 ds,EURDAPPI L MUL INJSC/3ML 10/1DS FR
Portugal,Animal Health,Candevete,Frontline tri-act 3 p cao 20-40 kg,FTL TRI-ACT L TUDLI/ 3/2704+20192MG/
Portugal,Animal Health,Candevete,Vaxxitek hvt+1bd 1000 ds,VAXXIT HVT+IBD AMPSC/2ML 1/1000DS FR
Portugal,Animal Health,Candevete,Nexgard spectra m (75-15 kg)3 comp,NEXGARD SPEC M CHWTA/ 3/375+75MG ES/
Portugal,Animal Health,Candevete,Ubrolexin cx.20 injectores,UBROLEXIN OSOIN/ 20/20+133MG/G ES/PT
Portugal,Animal Health,Candevete,Frontline tri-act xl 3 p 40-60 kg,FTL TRI-ACT XL TUDLI/ 3/4056+30288MG
Portugal,Animal Health,Candevete,Frontline spot-on gatos,FTL COMBO CAT TUDLI/ 3/50+60MG/05ML P
Portugal,Animal Health,Candevete,Eurican dappi lr 10 ds,EURIC DAPPI LR INJVI/3ML 10/1DS FR
Portugal,Animal Health,Candevete,Cryomarex rispens 1000 ds,CRYOMAREX RISPE INJVI/ 1/1000DS PT
Portugal,Animal Health,Candevete,Purevax rcpch felv 10 d,PUREVAX RCPCH F INJVI/05ML 10/1DS FR/
Portugal,Animal Health,Candevete,Bovalto respi 3 25ds,BOVALTO RESPI 3 INJVI/50ML 1/25DS ES/P
Portugal,Animal Health,Candevete,Nexgard spectra xl(30-60 kg) 3 comp,NEXGARD SPEC XL CHWTA/ 3/150+30MG ES/P
Portugal,Animal Health,Candevete,Frontline spray 500 ml,FRONTLINE SPRAY PUMPS/500ML 1/25MG/ML
Portugal,Animal Health,Candevete,Trivacton 6 1 dose 5 ml,TRIVACTON 6 INJSC/5ML 1/1DS PT
Portugal,Animal Health,Candevete,Ingelvac circoflex 50 doses,CIRCOFLEX TP INVIM/50ML 1/50DS ES/PT
Portugal,Animal Health,Candevete,Ingelvac mycoflex 50 ds,MYCOFLEX TP INVIM/50ML 1/50DS ES/PT
Portugal,Animal Health,Candevete,Ingelvac mycoflex 100 ds,MYCOFLEX TP INVIM/100ML 1/100DS ES/PT
Portugal,Animal Health,Candevete,Ingelvac circoflex 100 ml 100 ds,CIRCOFLEX TP INVIM/100ML 1/100DS ES/PT
Portugal,Animal Health,Candevete,Zactran 250 ml,ZACTRAN INJVI/250ML 1/150MG/ML ES/PT
Portugal,Animal Health,Candevete,Eurican dappi multi 10 ds,EURICAN DAPPI INJSC/1ML 10/1DS PT
Portugal,Animal Health,Gadivete,Ivomec f 500 ml,IVOMEC F INJSC/500ML 1/10+100MG/ML PT
Portugal,Animal Health,Gadivete,Nexgard spectra xl (30-60 kg) - 3 comp,NEXGARD SPEC XL CHWTA/ 3/150+30MG ES/P
Portugal,Animal Health,Gadivete,Bovalto respi 3 5ds,BOVALTO RESPI 3 INJVI/10ML 1/5DS ES/PT
Portugal,Animal Health,Gadivete,Immiticide fl 50 mg ( cx.5 frs),IMMITICIDE INJVI/ 5*1/PT
Portugal,Animal Health,Gadivete,Stomorgyl 10 comp,STOMORGYL 10 FICTA/ 10/250+125MG PT
Portugal,Animal Health,Gadivete,Nexgard spectra l (15.0-30.0 kg) - 3 comp,NEXGARD SPEC L CHWTA/ 3/75+15MG ES/PT
Portugal,Animal Health,Gadivete,Previcox 57 mg 30 comp.,PREVICOX Q DOG CHWTA/ 30/57MG PT
Portugal,Animal Health,Gadivete,Ivomec f bovinos 50 ml,IVOMEC F INJSC/50ML 1/10+100MG/ML PT
Portugal,Animal Health,Gadivete,Previcox 227 mg 30 comp.,PREVICOX Q DOG CHWTA/ 30/227MG PT
Portugal,Animal Health,Gadivete,Purevax rcpch 10 ds,PUREVAX RCPCH INJVI/3ML 10/1DS ES
Portugal,Animal Health,Gadivete,Eurican pneumo 10 frs. 1 d,EURICAN PNEUMO INJSC/3ML 10/1DS PT
Portugal,Animal Health,Gadivete,Ivomec multi-especies 200 ml,IVOMEC 1% INJSC/200ML 1/10MG/ML PT
Portugal,Animal Health,Gadivete,Ivomec multi-especies 500 ml,IVOMEC CATTLE INJSC/500ML 1/10MG/ML PT
Portugal,Animal Health,Gadivete,Rabisin 10 d,RABISIN ST INJVI/3ML 10/1DS PT
Portugal,Animal Health,Gadivete,Nexgard s (2-4 kg) 3 comp,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Gadivete,Nexgard xl (25-50 kg) 3 comp,NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Gadivete,Nexgard l (10-25 kg) 3 comp,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Gadivete,Frontline m combo gatos,FTL COMBO CAT TUDLI/ 3/50+60MG/05ML P
Portugal,Animal Health,Gadivete,Pexion 400 mg 100 comp.,PEXION TABS/ 100/400MG ES
Portugal,Animal Health,Gadivete,Ivomec f 1000 ml,IVOMEC F INJSC/1L 1/10+100MG/ML PT
Portugal,Animal Health,Gadivete,Frontline m combo gatos 1 pip,FTL COMBO CAT TUDLI/ 1/50+60MG/05ML F
Portugal,Animal Health,Gadivete,Frontline m combo 11 a 20 kg 1 pip,FTL COMBO DOG M TUDLI/ 1/134+1206MG/1
Portugal,Animal Health,Gadivete,Frontline m combo até 10 kg 1 pip,FTL COMBO DOG S TUDLI/ 1/67+603MG/06
Portugal,Animal Health,Gadivete,Eqvalan duo,EQVALAN DUO OSOPA/ 1/155+775MG/G ES/
Portugal,Animal Health,Gadivete,Nexgard m (4-10 kg) 3 comp,NEXGARD DOG M CHWTA/ 3/283MG ES/PT
Portugal,Animal Health,Gadivete,Bovikalc 4 x 190 gr,BOVIKALC ODFR/192G 6*4/42G ES
Portugal,Animal Health,Gadivete,Heartgard castanho 23 kg  6 x 272 mcg,HGARD PL DOG L CHWTA/ 6/272UG+227MG PT
Portugal,Animal Health,Gadivete,Nexgard cat combo l (2.5-7.5 kg) 3 pp,NEXG COMB CAT L TUDLI/09ML 3/ES/PT
Portugal,Animal Health,Gadivete,Purevax felv 10 ds,PUREVAX FELV INJVI/3ML 10/1DS ES
Portugal,Animal Health,Gadivete,Nexgard spectra m 7.5-15 kg) - 3 comp,NEXGARD SPEC M CHWTA/ 3/375+75MG ES/
Portugal,Animal Health,Gadivete,Eurican primo 10 ds,EURICAN PRIMO INJSC/3ML 10/1DS PT
Portugal,Animal Health,Gadivete,Nexgard spectra xs (2 - 3.5kg) - 3 comp,NEXGARD SPEC XS CHWTA/ 3/9375+1875MG
Portugal,Animal Health,Gadivete,Vetmedin mastigavel 5 mg 100 comp.,VETMEDIN VET CHWTA/ 100/5MG ES
Portugal,Animal Health,Gadivete,Frontline m spray 100 ml,FRONTLINE SPRAY PUMPS/100ML 1/25MG/ML
Portugal,Animal Health,Gadivete,Zactran 250 ml,ZACTRAN INJVI/250ML 1/150MG/ML PT
Portugal,Animal Health,Gadivete,Ronaxan 20 mg / 20 comp,RONAXAN CPR TABS/ 20/20MG PT
Portugal,Animal Health,Gadivete,Eurican  dappi-l multi 10ds,EURDAPPI L MUL INJSC/3ML 10/1DS FR
Portugal,Animal Health,Gadivete,Nexgard spectra s (3.5-7.5 kg) - 3 comp,NEXGARD SPEC S CHWTA/ 3/1875+375MG E
Portugal,Animal Health,Gadivete,Nexgard cat combo s (< 2.5 kg) 3 pp,NEXG COMB CAT S TUDLI/03ML 3/ES/PT
Portugal,Animal Health,Gadivete,Proteq west nile 2ds,PROTEQ WEST NIL INJVI/1ML 2/ES/PT
Portugal,Animal Health,Gadivete,Proteqflu-te 10 ds,PROTEQFLU TE  R INVIM/1ML 10/1DS ES/PT
Portugal,Animal Health,Gadivete,Metacam 2% 100 ml,METACAM 2% LIINJ/100ML 1/20MG/ML ES
Portugal,Animal Health,Gadivete,Pexion 100 mg 100 comp,PEXION TABS/ 100/100MG ES
Portugal,Animal Health,Gadivete,Frontline m combo 20 a 40 kg 1 pip,FTL COMBO DOG L TUDLI/ 1/268+2412/26
Portugal,Animal Health,Gadivete,Heartgard azul 11 kg  6 x 68 mcg,HGARD PL DOG S CHWTA/ 6/68UG+57MG PT
Portugal,Animal Health,Gadivete,Vetmedin mastigavel 10 mg 50 comp.,VETMEDIN VET CHWTA/ 50/10MG ES
Portugal,Animal Health,Gadivete,Frontpro xl 25 - 50 kg  comp.,FRONTPRO XL CHWTA/ 3/136MG PT
Portugal,Animal Health,Gadivete,Purevax rcp 10 ds,PUREVAX RCP INJVI/3ML 10/1DS ES
Portugal,Animal Health,Gadivete,Semintra 30 ml,SEMINTRA LIQUI/30ML 1/4MG/ML ES
Portugal,Animal Health,Gadivete,Previcox 227 mg 10 comp.,PREVICOX Q DOG CHWTA/ 10/227MG PT
Portugal,Animal Health,Gadivete,Ivomec multi-especies 50 ml,IVOMEC CATTLE INJSC/50ML 1/10MG/ML PT
Portugal,Animal Health,Gadivete,Previcox 57 mg 10 comp.,PREVICOX Q DOG CHWTA/ 10/57MG PT
Portugal,Animal Health,Gadivete,Prozinc 10ml,PROZINC INJSC/10ML 1/40IU/ML ES
Portugal,Animal Health,Gadivete,Ivomec f 200 ml,IVOMEC F INJSC/200ML 1/10+100MG/ML PT
Portugal,Animal Health,Gadivete,Vetmedin mastigavel 2.5 mg 100 comp.,VETMEDIN VET CHWTA/ 100/25MG ES
Portugal,Animal Health,Gadivete,Frontline m combo + 40 kg 1 pip,FTL CMBO DOG XL TUDLI/ 1/402+3618MG/4
Portugal,Animal Health,Gadivete,Zactran 100 ml,ZACTRAN INJVI/100ML 1/150MG/ML GR/CY/PT
Portugal,Animal Health,Gadivete,Frontpro m 4 - 10 kg 3 comp.,FRONTPRO M CHWTA/ 3/283MG PT
Portugal,Animal Health,Gadivete,Frontpro s 2 - 4 kg 3 comp.,FRONTPRO S CHWTA/ 3/113MG PT
Portugal,Animal Health,Gadivete,Frontline m spray 250 ml,FRONTLINE SPRAY PUMPS/250ML 1/25MG/ML
Portugal,Animal Health,Gadivete,Purevax rcpch felv 10 ds,PVAX RCPCH FELV INJVI/3ML 10/1DS ES
Portugal,Animal Health,Gadivete,Heartgard verde 12-22 kg  6 x 136 mcg,HGARD PL DOG M CHWTA/ 6/136UG+114MG PT
Portugal,Animal Health,Gadivete,Ivomec multi-especies 1000 ml,IVOMEC CATTLE INJSC/1L 1/10MG/ML PT
Portugal,Animal Health,Gadivete,Bovalto respi 3 25ds,BOVALTO RESPI 3 INJVI/50ML 1/25DS ES/P
Portugal,Animal Health,Gadivete,Glucantime 5 amp x 5 ml,GLUCANTIME INJVI/5ML 5*1/300MG/ML PT
Portugal,Animal Health,Gadivete,Entericolix emuls. inj. p/ suinos 25ds,ENTERICOLIX INVIM/50ML 1/25DS ES/PT/IT
Portugal,Animal Health,Gadivete,Frontpro l 10 - 25 kg 3 comp,FRONTPRO L CHWTA/ 3/68MG PT
Portugal,Animal Health,Gadivete,Zactran 50 ml,ZACTRAN INJVI/50ML 1/150MG/ML PT
Portugal,Animal Health,Gadivete,Ronaxan 100 mg  10 comp,RONAXAN CPR TABS/ 10/100MG PT
Portugal,Animal Health,Gadivete,Benfital plus 24x100 gr,BENFITAL PLUS POWDE/100G 24/ES
Portugal,Animal Health,Gadivete,Broadline l (2.5-7.5 kg) 3 ser.,BROADLINE CAT L TUDLI/ 3/ES/PT
Portugal,Animal Health,Gadivete,Frontline tri-act xs cao (2-5 kg ) 3 pip,FTL TRI-ACT XS TUDLI/ 3/338+2524MG/0
Portugal,Animal Health,Gadivete,Frontline tri-act s cao ( 5-10 kg ) 3 pip,FTL TRI-ACT S TUDLI/ 3/676+5048MG/ML
Portugal,Animal Health,Gadivete,Broadline s (< 2.5 kg) 3 ser.,BROADLINE CAT S TUDLI/ 3/ES/PT
Portugal,Animal Health,Gadivete,Miloxan 250 ml,MILOXAN INJVI/250ML 1/PT
Portugal,Animal Health,Gadivete,Imalgene 1000  10 ml,IMALGENE 1000 INJVI/10ML 1/1G/10ML PT
Portugal,Animal Health,Gadivete,Bovela 25 ds,BOVELA BVD INVIM/50ML 1/25DS ES/PT
Portugal,Animal Health,Gadivete,Eprinex  multi pour on 1 lt,EPRINEX MULTI TOEXL/1L 1/5MG/ML ES/PT
Portugal,Animal Health,Gadivete,Monzal 50 ml,MONZAL LIINJ/50ML 1/ES/PT
Portugal,Animal Health,Gadivete,Eprinex multi pour on 25lt,EPRINEX MULTI TOEXL/25L 1/5MG/ML ES/PT
Portugal,Animal Health,Gadivete,Senvelgo 15 mg/ml 30 ml,SENVELGO LIQUI/30ML 1/15MG/ML ES/PT
Portugal,Animal Health,Gadivete,Eurican  dappi-l multi 10ds,EURICAN DAPPI INJSC/1ML 10/1DS PT
Portugal,Animal Health,Gadivete,Glucantime 5 amp x 5 ml,GLUCANTIME INJVI/5ML 5*1/300MG/ML PT
Portugal,Animal Health,Gadivete,Nexgard l (10-25 kg) 3 comp,NEXGARD DOG L CHWTA/ 3/68MG ES/PT
Portugal,Animal Health,Gadivete,Nexgard m (4-10 kg) 3 comp,NEXGARD DOG M CHWTA/ 3/283MG ES/PT
Portugal,Animal Health,Gadivete,Nexgard s (2-4 kg) 3 comp,NEXGARD DOG S CHWTA/ 3/113MG ES/PT
Portugal,Animal Health,Gadivete,Nexgard xl (25-50 kg) 3 comp,NEXGARD DOG XL CHWTA/ 3/136MG ES/PT
Portugal,Animal Health,Gadivete,Semintra 30 ml,SEMINTRA LIQUI/30ML 1/4MG/ML ES
Portugal,Animal Health,Gadivete,Zactran 100 ml,ZACTRAN INJVI/100ML 1/150MG/ML IT/GR/CY
Portugal,Animal Health,Gadivete,Zactran 250 ml,ZACTRAN INJVI/250ML 1/150MG/ML ES/PT
Portugal,Animal Health,Inogen,Metacam 50ml aim 51359,METACAM 2% LIINJ/50ML 1/ES/PT
Portugal,Animal Health,Inogen,Metacam inj. 2% - 100ml aim 51359,METACAM 2% LIINJ/100ML 1/20MG/ML ES
Portugal,Animal Health,Inogen,Bovikalc 4 bolus 192gr,BOVIKALC ODFR/192G 6*4/42G ES
Portugal,Animal Health,Inogen,Pexion 400mg 100cps 658/03/13cfvpt,PEXION TABS/ 100/400MG ES
